Price,Close,High,Low,Open,Volume
Ticker,PSKY,PSKY,PSKY,PSKY,PSKY
Date,,,,,
2005-12-05,16.964719772338867,19.06148234559585,16.964719772338867,19.06148234559585,1087800
2005-12-06,16.36745834350586,17.06002557694457,16.361104371138055,17.06002557694457,1743800
2005-12-07,16.234033584594727,16.51995639151426,16.04341918791289,16.51995639151426,1536400
2005-12-08,16.132369995117188,16.361108206392103,15.948109600843079,16.22132441722221,2100700
2005-12-09,16.284866333007812,16.488189918195843,15.852806895712718,16.13872852869196,2414700
2005-12-12,16.67243766784668,16.71056028083273,16.456407507765682,16.456407507765682,898600
2005-12-13,16.519960403442383,16.685160152904455,16.475483780875106,16.678806176552406,639700
2005-12-14,16.329349517822266,16.55173267910487,16.297579629140937,16.51996400232088,672800
2005-12-15,16.0878963470459,16.329342550414307,16.01165107053774,16.329342550414307,1948400
2005-12-16,16.075185775756836,16.202262831744857,15.992586537692258,16.094247697724025,1023000
2005-12-19,16.06883430480957,16.138725600511847,15.948111213110405,16.08154104191207,362700
2005-12-20,15.929043769836426,16.068828736595762,15.719367531593726,16.068828736595762,385800
2005-12-21,16.043411254882812,16.07517990132213,15.871857655559676,15.979872750108001,673000
2005-12-22,15.954463958740234,16.043417171089853,15.884571456524608,16.043417171089853,274300
2005-12-23,16.202260971069336,16.214968917588074,15.948108100176956,15.948108100176956,667100
2005-12-27,16.297569274902344,16.475476902796757,16.075185043008464,16.297569274902344,511400
2005-12-28,15.916343688964844,16.418296841423526,15.88457502367625,16.36111227438654,821600
2005-12-29,15.884573936462402,16.043419675827025,15.725728197097776,15.979881137701813,776100
2005-12-30,16.202260971069336,16.202260971069336,15.789262404382159,15.88456957947974,3887900
2006-01-03,16.647031784057617,17.409490505742475,16.26580181726686,16.26580181726686,6604500
2006-01-04,16.519960403442383,16.691514129256504,16.418299205603734,16.691514129256504,8900000
2006-01-05,16.748687744140625,16.799518309796287,16.411934489236685,16.519949592742005,8040500
2006-01-06,17.301477432250977,17.345954044833622,16.81223227004827,16.83764816975081,7449100
2006-01-09,17.174407958984375,17.28877591450479,17.06003879156671,17.15534602711568,7858700
2006-01-10,16.875768661499023,17.263352599400317,16.793169421762617,17.21887599247328,9081400
2006-01-11,16.63432502746582,16.996493097700256,16.55172456926342,16.9393085379899,6941200
2006-01-12,16.513599395751953,16.615260550304217,16.19590798480198,16.431000162139444,7687400
