Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
1962-01-02,0.057440903037786484,0.05936862491410181,0.057440903037786484,0.057440903037786484,841958
1962-01-03,0.058211810886859894,0.05840470680446696,0.05744084907498733,0.05744084907498733,801865
1962-01-04,0.058211810886859894,0.05840470680446696,0.05782664091020145,0.0582118108868599,962238
1962-01-05,0.05840472877025604,0.05859762476041052,0.058019554042375215,0.05821183278010156,962238
1962-01-08,0.058211810886859894,0.0591756732226992,0.05705567449196921,0.05840470680446696,1282984
1962-01-09,0.05936860665678978,0.05936860665678977,0.05782667745230196,0.05821184767235895,641492
1962-01-10,0.05994665250182152,0.06033244444944765,0.05936858643911917,0.05936858643911917,681585
1962-01-11,0.06168147549033165,0.06206726742754581,0.05975437216769928,0.059946650883947177,2004663
1962-01-12,0.05975436046719551,0.0618743593433179,0.05898339860244934,0.06168146341248178,2004663
1962-01-15,0.05975436046719551,0.06013953507662943,0.05936857321188326,0.05975436046719552,641492
1962-01-16,0.058211810886859894,0.059368569140306256,0.05782664091020145,0.059368569140306256,360839
1962-01-17,0.056284721940755844,0.058211820464589205,0.05628472194075584,0.058211820464589205,400933
1962-01-18,0.057440903037786484,0.0578266952354327,0.05666993589526993,0.05666993589526993,320746
1962-01-19,0.05859764292836189,0.05859764292836189,0.057826680587499894,0.057826680587499894,441026
1962-01-22,0.05956145375967026,0.059561453759670265,0.05898338793035194,0.05898338793035194,360839
1962-01-23,0.05936860665678978,0.06091053586127759,0.0589834318303702,0.059561498089930005,1202798
1962-01-24,0.05859764292836189,0.059368609875586724,0.057826680587499894,0.059368609875586724,360839
1962-01-25,0.05782666429877281,0.058790522418094474,0.05782666429877281,0.058597626422468706,160373
1962-01-26,0.057440903037786484,0.05859765777158525,0.057440903037786484,0.0578266952354327,360839
1962-01-29,0.057440903037786484,0.058211865573939044,0.057440903037786484,0.057440903037786484,240560
1962-01-30,0.05782666429877281,0.058019555688037044,0.05705569756871539,0.057440872307521276,681585
1962-01-31,0.05782666429877281,0.058019555688037044,0.057440872307521276,0.05782666429877281,320746
1962-02-01,0.05859764292836189,0.05956150131918498,0.057826680587499894,0.057826680587499894,1282984
1962-02-02,0.05859764292836189,0.059368609875586724,0.05859764292836189,0.05859764292836189,641492
1962-02-05,0.05859764292836189,0.05917571382562564,0.05859764292836189,0.05859764292836189,400933
1962-02-06,0.058211810886859894,0.058983394557288134,0.0582118108868599,0.05859760272207402,240560
1962-02-07,0.05898340418934822,0.05936857883526582,0.058597612291133826,0.058597612291133826,1403264
1962-02-08,0.060525327920913696,0.061103393864208495,0.059754361437291105,0.059754361437291105,2084849
1962-02-09,0.06091049313545227,0.06129628033748386,0.06071821448340987,0.06071821448340987,1042425
1962-02-12,0.06091049313545227,0.06110338443328839,0.06052531857921439,0.06091049313545227,641492
1962-02-13,0.06091049313545227,0.06091049313545227,0.060139526770823445,0.06091049313545227,641492
1962-02-14,0.06013954430818558,0.060718232189523845,0.060139544308185584,0.060718232189523845,200466
1962-02-15,0.060525327920913696,0.06071822385488143,0.06033243198694597,0.06033243198694597,481119
1962-02-16,0.06168147549033165,0.06264533808100786,0.060910513474623396,0.060910513474623396,3728673
1962-02-19,0.06071823462843895,0.061681475358333765,0.06071823462843895,0.061681475358333765,841958
1962-02-20,0.06129632145166397,0.06129632145166397,0.061103425418084514,0.061103425418084514,240560
1962-02-21,0.060525327920913696,0.060910502536600825,0.060525327920913696,0.060910502536600825,120280
1962-02-23,0.06013954430818558,0.060718232189523845,0.060139544308185584,0.060525336229077756,441026
1962-02-26,0.05859764292836189,0.059368609875586724,0.057826680587499894,0.059368609875586724,761772
1962-02-27,0.058211810886859894,0.059368569140306256,0.0582118108868599,0.05859760272207402,481119
1962-02-28,0.05763375386595726,0.05859761174383362,0.05763375386595726,0.05821181984922252,280653
1962-03-01,0.05917571112513542,0.059175711125135415,0.05782667794857295,0.05782667794857295,441026
1962-03-02,0.05879049748182297,0.05956145927851172,0.05879049748182297,0.05917567205725521,280653
1962-03-05,0.05898340418934822,0.059946644823930195,0.05898340418934822,0.05898340418934822,441026
1962-03-06,0.058211810886859894,0.058983394557288134,0.0582118108868599,0.058983394557288134,160373
1962-03-07,0.05782666429877281,0.05782666429877281,0.05782666429877281,0.05782666429877281,120280
1962-03-08,0.05879049748182297,0.05879049748182297,0.05763374385751814,0.057826639771326176,360839
1962-03-09,0.05859764292836189,0.059368609875586724,0.05859764292836189,0.05879053897832298,521212
1962-03-12,0.05975436046719551,0.05975436046719552,0.05879050267161322,0.05879050267161322,400933
1962-03-13,0.0608750656247139,0.0608750656247139,0.05990871344576608,0.05990871344576608,360839
1962-03-14,0.06029484421014786,0.06145458522967912,0.06029484421014786,0.06087502645218128,601399
1962-03-15,0.06068168953061104,0.06106785920943937,0.06029490100492004,0.06029490100492004,280653
1962-03-16,0.06068168953061104,0.06087508379345655,0.06048829526776554,0.060681689530611045,120280
1962-03-19,0.06068168953061104,0.0612612488540247,0.060681689530611045,0.060681689530611045,561306
1962-03-20,0.05990871414542198,0.060294883713504284,0.059908714145421975,0.060294883713504284,240560
1962-03-21,0.058942366391420364,0.05971531975362428,0.05894236639142036,0.05971531975362428,320746
1962-03-22,0.05836215615272522,0.05874894438326101,0.05836215615272522,0.05874894438326101,120280
1962-03-23,0.05836215615272522,0.05913573261379681,0.05836215615272522,0.05836215615272522,441026
1962-03-26,0.057976022362709045,0.058748975772113,0.05797602236270904,0.05836218733492093,200466
1962-03-27,0.05720304325222969,0.05758921270037365,0.057203043252229684,0.05758921270037365,240560
1962-03-28,0.05681625381112099,0.05700964795453704,0.056623478514185435,0.05700964795453704,240560
1962-03-29,0.05778264254331589,0.05778264254331589,0.05720307858982384,0.05720307858982384,320746
1962-03-30,0.05778264254331589,0.057976036810105006,0.05739647285661296,0.05778264254331589,441026
