Date,Close_FDS,High_FDS,Low_FDS,Open_FDS,Volume_FDS
2004-05-27,23.245805740356445,24.1910179193707,23.042878313956365,23.897306366508545,989400.0
2004-05-28,23.34192657470703,23.598254973367496,23.032195662406743,23.22978328225252,297150.0
2004-06-01,23.705062866210938,23.875950024827237,23.20308708971889,23.347272222647547,569550.0
2004-06-02,23.785165786743164,23.886629511547028,23.496795522108616,23.70506276569601,250350.0
2004-06-03,23.63030242919922,24.11091905536073,23.63030242919922,23.790508480532434,272700.0
2004-06-04,23.934682846069336,24.01478584078784,23.656993788504387,23.8171997779414,247650.0
2004-06-07,24.61823844909668,24.6502787456126,23.8866330899508,23.98809682995472,393300.0
2004-06-08,24.863880157470703,24.863880157470703,24.43666461396164,24.564830346500845,439650.0
2004-06-09,24.27646255493164,24.5648328083284,24.073535113232,24.5648328083284,743850.0
2004-06-10,23.60360145568848,24.24442259246993,23.400673998455296,24.24442259246993,758400.0
2004-06-14,23.19775009155273,23.598263745297817,22.936081802612463,23.598263745297817,730500.0
2004-06-15,24.879907608032227,25.33916358777685,23.28853411950857,23.464759576179688,1180200.0
2004-06-16,27.010637283325195,27.45921054510303,25.09351216552621,25.125552458008304,2073300.0
2004-06-17,26.754308700561523,27.50193181840714,26.17756816033888,27.50193181840714,1488000.0
2004-06-18,26.03339195251465,26.75431787500901,26.03339195251465,26.433905674861027,865200.0
2004-06-21,26.460596084594727,26.54603889793794,26.1134835095094,26.1134835095094,606150.0
2004-06-22,26.38582992553711,26.42855132745913,26.11348060632473,26.40719215433597,583650.0
2004-06-23,26.375158309936523,26.647507711456896,26.332436895103456,26.439241960024432,605550.0
2004-06-24,25.63286590576172,26.375150655010657,25.104188168682413,26.375150655010657,2028900.0
2004-06-25,25.09885025024414,25.579466856703725,25.09885025024414,25.499363834320786,1687050.0
2004-06-28,25.392553329467773,25.44595430792987,24.84785479326404,25.15224434287565,1123650.0
2004-06-29,25.24837303161621,25.79307167112597,24.954663010857765,25.36585765105473,727650.0
2004-06-30,25.2430419921875,25.445969498294325,24.938652260865734,25.301784325833,387900.0
2004-07-01,24.628929138183597,25.376554172222324,24.543484749311723,25.376554172222324,730050.0
2004-07-02,24.164316177368164,24.69299388955488,24.110913662921263,24.682312775530377,1187550.0
2004-07-06,23.39000129699707,24.08422516350184,22.962787080021386,24.08422516350184,2026650.0
2004-07-07,23.29386711120605,23.630298541383333,23.240464593601747,23.38999103175865,503700.0
2004-07-08,22.861310958862305,23.33658613627446,22.80790844669944,23.22978263978646,337650.0
2004-07-09,23.12298393249512,23.13366352043699,22.904035573468175,22.936077392969896,260850.0
2004-07-12,22.994815826416016,23.117640234031214,22.74916701118562,23.01617652653006,232650.0
2004-07-13,22.540903091430664,23.2297869164828,22.375357259437187,22.90937636802995,693300.0
2004-07-14,22.722469329833984,22.89869474562272,22.412738375933262,22.482161805773167,553500.0
2004-07-15,22.962791442871094,23.106975122615864,22.695780214772263,22.775883277634144,314850.0
2004-07-16,22.80257225036621,23.016179277033338,22.59430501740627,23.016179277033338,439950.0
2004-07-19,22.6049861907959,22.70644991754101,22.26855471823151,22.61566730679763,389400.0
2004-07-20,23.325912475585938,23.325912475585938,22.540904667201275,22.68508980604413,421650.0
2004-07-21,23.149677276611328,23.71039672191678,23.12297678716942,23.45940814878518,591900.0
2004-07-22,23.181730270385746,23.256491982459856,22.4875065151005,23.080266528149583,818400.0
2004-07-23,22.807905197143555,23.12297584885289,22.72246241212661,23.12297584885289,484500.0
2004-07-26,22.578283309936523,22.909374953480068,22.37001608434222,22.861313756139204,227100.0
2004-07-27,23.02151870727539,23.042879409604858,22.44477974437974,22.524882760074732,219900.0
2004-07-28,22.669057846069336,22.92004638619131,22.33796784815647,22.92004638619131,322500.0
2004-07-29,23.12832260131836,23.229786321020388,22.78121156468497,22.78121156468497,354750.0
2004-07-30,23.042879104614254,23.229785629482738,22.904033777391465,23.069579600213203,210600.0
2004-08-02,23.12832260131836,23.309889338039778,22.674408051271776,22.962778301406388,451500.0
2004-08-03,22.85597038269043,23.06957738262465,21.78793538301933,21.78793538301933,295500.0
2004-08-04,22.59964370727539,22.813250723509277,22.34331528779473,22.77586911370887,183900.0
2004-08-05,22.103008270263672,22.64236718146411,22.0602883909475,22.56226568892849,177300.0
2004-08-06,21.825326919555664,21.96417076876202,21.41413211172794,21.681141747042545,399900.0
2004-08-09,22.054946899414062,22.054946899414062,21.70783585091738,21.78793887067447,413850.0
2004-08-10,22.540903091430664,22.594305613425146,22.108349232978817,22.108349232978817,496350.0
2004-08-11,23.005495071411133,23.085598077610413,22.113685472914792,22.487498483286267,484950.0
2004-08-12,22.58897018432617,22.909380794690293,22.300599871079307,22.909380794690293,447450.0
2004-08-13,22.781206130981445,22.82926731859448,22.48215636475293,22.594299645129222,355950.0
2004-08-16,23.325912475585938,23.347273180309397,22.85597544383178,22.85597544383178,260400.0
2004-08-17,23.384654998779297,23.598262061826425,23.32057287986516,23.37931520416268,171900.0
2004-08-18,23.870609283447266,23.897309781946127,23.224448358313904,23.38465287714516,181950.0
2004-08-19,23.7424430847168,23.993431722132904,23.646320686971546,23.817206307707963,157950.0
2004-08-20,24.03080940246582,24.16431491770466,23.76380142766357,23.76380142766357,257550.0
2004-08-23,24.137619018554688,24.48473161278811,24.036155290152976,24.126939430216662,303900.0
2004-08-24,24.19636344909668,24.34054859910705,23.982756385317703,24.137621124597903,137700.0
2004-08-25,24.564828872680664,24.6235696504328,24.23373573864336,24.249756645229283,245700.0
2004-08-26,24.36724281311035,24.591530936128656,24.271118895291693,24.591530936128656,141150.0
2004-08-27,24.4100284576416,24.57582861465126,24.34584789978482,24.4153764549167,76650.0
2004-08-30,24.12656593322754,24.36189465730373,24.07308136720849,24.35654665975741,84750.0
2004-08-31,23.81636619567871,24.158662623261936,23.54894634653645,24.067740517231574,315900.0
2004-09-01,24.5490837097168,24.64535376812175,23.682645533147262,23.682645533147262,276600.0
2004-09-02,24.59187889099121,24.76302707836392,24.426078701927526,24.554439842457057,176550.0
2004-09-03,24.38863754272461,24.78441845686463,24.281669934873975,24.59187676273349,78300.0
2004-09-07,24.602577209472656,24.629318732063773,24.41538196077819,24.442125013554858,124800.0
2004-09-08,24.27098274230957,24.870003131489984,24.21749968070665,24.65606782470627,286050.0
2004-09-09,24.019603729248047,24.313765082995843,24.01425420031426,24.25493250620916,400800.0
2004-09-10,24.05169677734375,24.153316419382083,23.971470663619492,24.024955249497616,394050.0
2004-09-13,24.062397003173828,24.281680310420903,24.05169947272504,24.067745003305216,307350.0
2004-09-14,23.907283782958984,24.12122053994774,23.522200374713023,24.062387970030468,363900.0
2004-09-15,23.90194129943848,23.98216741054567,23.778928133098884,23.90728929879608,245100.0
2004-09-16,23.987512588500977,24.30841546499948,23.93402801065842,23.955423065943936,291600.0
2004-09-17,23.907283782958984,24.073083966277917,23.64521351267129,23.987509875556587,344850.0
2004-09-20,23.92867851257324,24.14796173453799,23.75218080520573,23.848452421059413,336600.0
2004-09-21,26.15360450744629,26.185695555716386,24.33515359720881,24.33515359720881,1533900.0
2004-09-22,26.035945892333984,26.4477708653128,25.88618968741193,25.939672734725004,892650.0
2004-09-23,26.59751510620117,26.683089177404185,26.01989165576594,26.01989165576594,685950.0
2004-09-24,26.544042587280277,27.057487217803992,26.20709569613836,26.20709569613836,997500.0
2004-09-27,25.934328079223636,26.447772714213706,25.934328079223636,26.207095924108533,495600.0
2004-09-28,25.645511627197266,25.92362590756596,25.501104958401577,25.80596382145593,696150.0
2004-09-29,25.923622131347656,25.99315375168242,25.565281806048024,25.565281806048024,464250.0
2004-09-30,25.779211044311523,26.11616085118531,25.779211044311523,25.83269713231012,434250.0
2004-10-01,26.15895652770996,26.26057614999908,25.912930234818997,25.912930234818997,341250.0
2004-10-04,26.314058303833008,26.661704207235594,26.20709221686052,26.20709221686052,309450.0
2004-10-05,26.05733871459961,26.421030180694704,26.04664271687157,26.26057797328889,473100.0
2004-10-06,27.01470947265625,27.062846070991657,25.88620019046518,26.057348459605578,692400.0
2004-10-07,27.01470947265625,27.223298338403897,26.70450399993239,27.01470947265625,646950.0
2004-10-08,26.81681251525879,27.41048482820215,26.75797993088961,27.02005179573928,612450.0
2004-10-11,26.86495018005371,27.212593110240448,26.66706042124624,26.950524295233794,613800.0
2004-10-12,26.7365837097168,27.05748504787308,26.709839126196883,26.76867476164377,535800.0
2004-10-13,26.260578155517575,26.78471877228432,26.1161714738874,26.63496562193868,495750.0
2004-10-14,26.399635314941406,26.53869552789236,25.966418330309303,26.12686747849902,410400.0
2004-10-15,26.388935089111328,26.672398877942303,26.217786910166524,26.40498061343376,284700.0
2004-10-18,26.35684967041016,26.522651416910723,26.201746982657134,26.33545767365805,223500.0
2004-10-19,26.22849464416504,26.731243409900756,26.137574046143147,26.490566558097072,217500.0
2004-10-20,26.073389053344727,26.21779576062377,25.779226108749683,26.207099760921736,265050.0
2004-10-21,26.212438583374023,26.26057515854764,25.99850334988737,26.046639925060983,266550.0
2004-10-22,25.779211044311523,26.330096022069423,25.720381550142218,26.265917000989237,200400.0
2004-10-25,25.779211044311523,25.83269713231012,25.45830981817039,25.7310775435939,308850.0
2004-10-26,26.046630859375,26.046630859375,25.51179143162694,25.779209615316013,240450.0
2004-10-27,26.81145668029785,26.848897258112288,26.126863947358647,26.15360546844272,535950.0
2004-10-28,26.4210262298584,26.848896678711935,26.314057087459588,26.848896678711935,288600.0
2004-10-29,26.65635299682617,26.76867166557981,26.207090563294837,26.527991864335675,307800.0
2004-11-01,26.53335189819336,26.741937673439462,26.046648695580423,26.741937673439462,499650.0
2004-11-02,26.59751510620117,26.8114502842087,26.527986555895,26.608214160379188,277500.0
2004-11-03,26.79006767272949,27.05213950514889,26.62426899938534,26.81145966783204,247800.0
2004-11-04,27.490692138671875,27.51743364924388,26.741917601176883,27.06282184878037,473250.0
2004-11-05,28.079025268554688,28.23412792528813,27.886482034435694,27.94531460429509,499050.0
2004-11-08,28.506879806518555,28.506879806518555,28.06296407662758,28.079009592210287,531150.0
2004-11-09,28.80640983581543,28.87593841348964,28.4801589434804,28.4801589434804,528450.0
2004-11-10,28.694093704223636,29.18614632890984,28.56038302003532,28.80106286364855,439650.0
2004-11-11,28.084381103515625,28.180651212008197,27.41583069245814,27.86509629937607,724650.0
2004-11-12,28.80105400085449,28.80105400085449,28.079020812944893,28.212731455987143,387150.0
2004-11-15,28.19133758544922,28.330394701391228,27.977402383857463,28.26621567109896,301050.0
2004-11-16,27.7474308013916,28.137863820569294,27.512100471922437,28.137863820569294,196800.0
2004-11-17,28.164588928222656,28.3464330383865,27.88112524051644,27.88112524051644,221100.0
2004-11-18,28.185985565185547,28.2769091654603,27.945308867225016,28.169943104309063,120750.0
2004-11-19,27.65115737915039,28.212738548664777,27.59767433263602,28.105769395264872,188250.0
2004-11-22,27.640457153320312,27.66184914450492,27.228629189124284,27.645803620931115,382200.0
2004-11-23,27.972047805786133,28.03087729134148,27.453253944716423,27.586961494209916,243150.0
2004-11-24,27.998798370361328,28.234125569795328,27.98275284715914,27.98275284715914,163950.0
2004-11-26,27.838134765625,27.99880180425332,27.75780277854528,27.99880180425332,79500.0
2004-11-29,28.127330780029297,28.3308421287469,27.731021464240172,27.86491115460037,174900.0
2004-11-30,27.66141128540039,28.609343699555623,27.66141128540039,28.127342452908888,209550.0
2004-12-01,28.06305313110352,28.250497387116383,27.74171924523373,27.79527387138968,292500.0
2004-12-02,28.28263282775879,28.49149771907531,28.052341181742317,28.063054559092294,318000.0
2004-12-03,28.02023124694824,28.38440667368465,27.875631189003943,28.30407467014649,142800.0
2004-12-06,27.84349822998047,28.121988035641778,27.747099209142547,28.020232321908008,203400.0
2004-12-07,27.20619773864746,27.897061167927244,27.17941733070188,27.82208276751477,307800.0
2004-12-08,26.93840980529785,27.527520372126304,26.777742729895625,27.340075961568637,521550.0
2004-12-09,26.922311782836918,27.11001734560249,26.600529941313336,26.981305222740872,288000.0
2004-12-10,26.782865524291992,27.045653868768717,26.729236251946016,26.86867665627932,199350.0
2004-12-13,26.761417388916016,27.120739068863475,26.707788111868577,26.83650021802564,268800.0
2004-12-14,26.412830352783203,26.77751631774783,26.369926302125,26.76679107226822,508350.0
2004-12-15,26.47718620300293,26.632712992707415,26.32165941329844,26.493275604522644,529050.0
2004-12-16,26.965221405029297,27.1100229568119,26.423558159466047,26.45573389528685,318450.0
2004-12-17,27.36208724975586,27.46398476716264,26.970589653590004,26.970589653590004,445350.0
2004-12-20,27.640968322753903,27.876939125352227,27.399633361719516,27.404994451415064,405600.0
2004-12-21,28.777908325195312,28.804722962045943,27.721393834597265,27.77502617703701,714900.0
2004-12-22,30.209835052490234,30.56915676059267,29.46973808254218,29.496555791905894,788850.0
2004-12-23,30.864118576049805,31.36823864208541,30.140111130167387,30.204465642724504,657300.0
2004-12-27,30.134750366210938,30.83730434113271,29.98994886074154,30.83730434113271,396150.0
2004-12-28,31.357532501220703,31.52914873088841,30.10258652022043,30.10258652022043,707850.0
2004-12-29,31.72220802307129,31.775837309905224,31.105462018263346,31.319982234338312,609750.0
2004-12-30,31.427248001098636,31.759755179304143,31.400433351544308,31.69540063412175,264900.0
2004-12-31,31.3414363861084,31.647128880534908,31.260992446451755,31.561320784071984,349050.0
2005-01-03,30.579891204833984,31.47551520114984,30.51017250448278,31.239541382662843,834900.0
2005-01-04,29.957767486572266,31.019642947301797,29.807601854126123,30.57451327298107,477750.0
2005-01-05,29.389299392700195,29.7647105657579,29.28740189894228,29.689627717398466,448650.0
2005-01-06,29.50191307067871,29.818330699190465,29.078236893512678,29.33566109276917,325950.0
2005-01-07,29.260597229003903,29.72181665207048,29.244507822531755,29.55020040802157,208350.0
2005-01-10,29.276674270629883,29.694989456011054,29.158687385492257,29.378571756090636,278100.0
2005-01-11,29.196231842041016,30.51553520338947,28.874453004356265,30.354644250177248,711000.0
2005-01-12,28.997800827026367,29.46974536995311,28.66529367732488,29.196231671709924,367050.0
2005-01-13,28.826190948486328,29.09434361730299,28.702842930323712,29.03535015291294,374400.0
2005-01-14,29.21231460571289,29.21231460571289,28.665287330347567,28.852995957054624,338550.0
2005-01-18,29.989953994750977,30.065036837984675,29.26058525599037,29.362482742791983,484650.0
2005-01-19,29.34640121459961,30.19912122498801,29.249867858113777,30.166942416579374,284550.0
2005-01-20,28.944164276123047,29.308850138599308,28.53657437504599,29.28203549806617,646350.0
2005-01-21,28.654577255249023,29.035352728499696,28.595583785625944,28.922729947852226,425400.0
2005-01-24,27.721399307250977,28.77791400642216,27.64095538081815,28.761824607387776,544800.0
2005-01-25,27.7053165435791,28.25770812401284,27.678501895012776,27.71604485799749,257100.0
2005-01-26,28.204084396362305,28.204084396362305,27.57124874526305,27.758954391033527,452700.0
2005-01-27,27.780405044555664,28.28989267704062,27.726775736527912,28.28989267704062,249600.0
2005-01-28,27.93056297302246,28.112904410531968,27.549787627610144,27.67313868404213,306000.0
2005-01-31,28.638484954833984,28.767197129533045,28.06464279237479,28.06464279237479,359550.0
2005-02-01,27.909093856811523,28.4722103258274,27.78574593787869,28.46684617201985,593700.0
2005-02-02,27.898378372192383,28.048544043928324,27.52833141727454,28.04317988824527,473850.0
2005-02-03,28.407861709594727,28.413225865093125,27.89837741184505,28.04854307841183,338550.0
2005-02-04,29.357126235961918,29.636004125464076,28.15581270616196,28.423962280450148,784050.0
2005-02-07,29.3061637878418,29.76470082532749,28.98438201088341,29.76470082532749,320400.0
2005-02-08,29.19356346130371,29.676233427934797,29.161384645197423,29.38663022045982,217800.0
2005-02-09,28.091449737548828,29.209640092571075,27.93860503101201,29.11310368647885,380000.0
2005-02-10,26.71583366394043,28.65456166239096,26.36991927233507,28.55802834132915,1470800.0
2005-02-11,27.00543594360352,27.101969261976304,25.94356023528626,26.38600793562864,819000.0
2005-02-14,26.667573928833008,27.246777041033173,26.5871269210694,26.94913078415673,281600.0
2005-02-15,26.546890258789062,27.03760599396474,26.25728732860421,26.426221348299418,292800.0
2005-02-16,26.41014289855957,26.58712013297541,25.91942701707721,26.38600726802289,425500.0
2005-02-17,26.45037269592285,26.916953085131738,26.16881276031053,26.683661356157447,334400.0
2005-02-18,26.168811798095703,26.43428232173412,26.11250042679172,26.418192920113043,194600.0
2005-02-22,25.485031127929688,26.23317148456083,25.372408376392062,26.144681302998464,260200.0
2005-02-23,25.501115798950195,25.814851425372385,25.291958203212197,25.742450660141166,349000.0
2005-02-24,25.718660354614254,25.831462541270493,25.122425933236087,25.44471460198191,235600.0
2005-02-25,26.14568901062012,26.226260010448648,25.55751056903597,25.65419792034084,297200.0
2005-02-28,26.580781936645508,26.74998289412549,25.86368645637852,25.944260536312,489300.0
2005-03-01,26.629131317138672,27.14479328940057,26.484101003241538,26.629131317138672,267300.0
2005-03-02,26.596895217895508,26.951415042940948,26.427694250625848,26.5082683352212,181600.0
2005-03-03,26.45992660522461,26.822502339218165,26.210151527676302,26.596897952740303,267300.0
2005-03-04,26.629131317138672,26.798332325489397,26.44381548795629,26.46798618240988,312500.0
2005-03-07,26.709692001342773,26.919178419724886,26.596888312197976,26.709692001342773,221800.0
2005-03-08,26.47603988647461,26.99170175661814,26.298779966017577,26.72581187593259,206000.0
2005-03-09,26.298778533935547,26.62912459360668,26.10540687995524,26.347122984224136,189800.0
2005-03-10,26.024831771850582,26.33906300239128,25.74283017356712,26.2987774988632,506900.0
2005-03-11,25.380258560180664,26.032894886791052,25.15465570862221,25.94426492067993,473800.0
2005-03-14,25.654203414916992,26.02483501124812,25.356085426603727,25.903978485620467,529000.0
2005-03-15,25.170764923095703,25.928144329104,24.88876180563368,25.73477115801976,365500.0
2005-03-16,25.098257064819336,25.37220285410443,24.91294124759524,25.170772217088555,327200.0
2005-03-17,25.76699447631836,26.04899907831251,25.057959647074824,25.25939018839087,417200.0
2005-03-18,25.79117202758789,26.129577025402803,25.61391519405337,26.129577025402803,836900.0
2005-03-21,26.427696228027344,26.69358611670612,25.38025763861162,25.799233689095367,475800.0
2005-03-22,25.79117202758789,26.951414221711072,24.332816487100327,25.742830651890728,1523200.0
2005-03-23,25.847576141357425,26.21820770875814,25.62197177867204,25.791172745495796,715400.0
2005-03-24,26.10540199279785,26.226258485513405,25.783111865050145,25.98454242649585,507300.0
2005-03-28,26.11346244812012,26.32294891642918,26.00066180567778,26.0973476315445,371100.0
2005-03-29,25.984546661376957,26.226262759788654,25.8072867548678,25.984546661376957,335100.0
2005-03-30,26.58883476257324,26.669405759691884,25.992598933701103,25.992598933701103,401700.0
2005-03-31,26.596895217895508,26.991700548445092,26.476038701383057,26.701639991075936,384300.0
2005-04-01,26.33907699584961,27.22537391227485,25.992615948983424,26.70165286740591,417800.0
2005-04-04,25.91203117370605,26.18597690115391,25.67031507856663,26.18597690115391,328100.0
2005-04-05,25.984546661376957,26.2584923925334,25.742830562965256,25.86368707537763,234900.0
2005-04-06,25.678377151489254,26.339067829108057,25.60586200241532,26.065122051894026,440900.0
2005-04-07,25.37219619750977,25.581684189460717,25.17076561334078,25.50111164843444,561000.0
2005-04-08,24.719560623168945,25.37219526149779,24.566472954545965,25.170764684759835,743300.0
2005-04-11,24.864595413208008,25.243284413205146,24.75985063362152,24.8001376783831,383600.0
2005-04-12,24.97739028930664,25.017675787959185,24.43755630867893,24.864589663644907,263000.0
2005-04-13,24.695396423339844,25.098257707690557,24.55036611508657,24.8968270655152,329100.0
2005-04-14,24.502029418945312,24.89683339354104,24.25225578946521,24.695402700168064,289800.0
2005-04-15,23.897727966308597,24.57453495354648,23.66406925276821,24.50201980942859,245700.0
2005-04-18,24.13138771057129,24.139443582598886,22.85834631590116,23.89772746513749,499200.0
2005-04-19,23.6640739440918,24.23613626466056,23.293440741035383,24.211964032897992,491500.0
2005-04-20,23.36595344543457,23.82521504313025,23.220923143679357,23.66407145868627,630000.0
2005-04-21,23.946067810058597,24.01052553691338,23.47874890616302,23.7446372215382,214300.0
2005-04-22,23.188697814941406,23.84939012480804,23.043667495840157,23.84939012480804,615700.0
2005-04-25,22.97919464111328,23.12422486487571,22.640791297931926,22.640791297931926,513700.0
2005-04-26,22.49577140808105,22.90669005190785,22.26211115428412,22.681087207220497,483000.0
2005-04-27,22.36686134338379,22.560234598383214,22.044572585051405,22.31851841383244,477600.0
2005-04-28,22.31851577758789,22.479659369322924,21.802852288371795,22.374916111534844,691100.0
2005-04-29,22.36686134338379,22.439376506107827,21.931770367039555,22.423261683992703,485500.0
2005-05-02,22.29434585571289,22.39908912434649,21.955942280197718,22.17348776519904,310300.0
2005-05-03,22.45547866821289,22.45547866821289,22.060673432946803,22.21376108314428,332700.0
2005-05-04,22.47964859008789,22.713308760732797,22.358790570040885,22.439363095669925,538700.0
2005-05-05,22.56828498840332,22.66497081742688,22.334624750808235,22.54411276275066,329500.0
2005-05-06,22.47159576416016,22.769713708714107,22.45548248518451,22.60051121672581,302200.0
2005-05-09,22.47159576416016,22.53605349044298,22.27016517742715,22.519940211467336,398000.0
2005-05-10,22.286279678344727,22.5521679876042,22.19764972966044,22.399080313547717,267600.0
2005-05-11,22.350732803344727,22.45547754601117,21.84312851261628,22.31850471568872,223100.0
2005-05-12,22.245994567871094,22.51188288181088,22.044563980438124,22.31850970229044,258300.0
2005-05-13,22.286279678344727,22.60051089743499,22.00427655354386,22.27016486280333,499300.0
2005-05-16,22.592464447021484,22.640807377010223,22.17348828900164,22.21377380785992,317300.0
2005-05-17,23.47875022888184,23.56738018459784,22.552169776846096,22.552169776846096,762300.0
2005-05-18,25.404428482055664,25.404428482055664,24.37310323014596,24.574533835353776,1797400.0
2005-05-19,25.58974266052246,25.63808557242956,24.81624838604153,25.299682115492928,494600.0
2005-05-20,25.51722717285156,25.74282998663356,25.364139494328303,25.662257443369025,295300.0
2005-05-23,25.936206817626957,26.089296063554343,25.43665971572901,25.43665971572901,389700.0
2005-05-24,26.185977935791016,26.548553629619374,25.976491464682983,26.508268124435563,533200.0
2005-05-25,25.549463272094727,26.05706937792626,25.517235166768717,25.96843939889036,430900.0
2005-05-26,25.743133544921875,25.880322721066563,25.517175988368567,25.58980410353184,210700.0
2005-05-27,25.81576538085937,25.94488597451309,25.75927598694743,25.831904108248114,183800.0
2005-05-31,25.83190155029297,25.96102059194038,25.678573650349417,25.864182080315015,186300.0
2005-06-01,25.896465301513672,26.41294152177583,25.670506185538702,25.8561161740134,280300.0
2005-06-02,25.743133544921875,26.065931153726897,25.61401450139987,25.823833331928235,248800.0
2005-06-03,25.097553253173828,25.7350787173064,25.04106383044046,25.702799706839333,278300.0
2005-06-06,25.154027938842773,25.33156624045009,24.88771971682159,25.10560868189904,192400.0
2005-06-07,24.87965202331543,25.26700919528246,24.702113704302352,25.17824080538621,345200.0
2005-06-08,25.05719947814941,25.33964809623014,24.92808037375042,25.08140988743215,308000.0
2005-06-09,25.65436744689941,25.743135835205475,24.81509205011833,25.057189893455654,379500.0
2005-06-10,25.71085357666016,25.735062434387856,25.371915715489145,25.6866431797121,167400.0
2005-06-13,25.6866397857666,25.759269427793942,25.43647187390583,25.605940012489537,299400.0
2005-06-14,25.71893119812012,25.815769735670223,25.50911231446714,25.67051039012426,243100.0
2005-06-15,25.856121063232425,26.00138041245386,25.589811230179222,25.91261046810279,298200.0
2005-06-16,26.63083267211914,26.63083267211914,25.662438141081083,25.7996273406578,457000.0
2005-06-17,27.155372619628903,27.946227048447486,26.7599438659994,27.84131687651469,683800.0
2005-06-20,26.832582473754883,27.07468034655159,26.388735860554,27.07468034655159,236900.0
2005-06-21,28.80165100097656,29.09216969916796,27.47011107218823,27.841328040569824,984100.0
2005-06-22,29.076038360595703,29.132527782768776,28.68868100350494,28.76938237692549,732100.0
2005-06-23,29.164798736572266,29.301989487028504,28.8904203141014,28.938841122222712,550900.0
2005-06-24,28.761302947998047,29.116382738454483,28.55148559054435,29.116382738454483,450300.0
2005-06-27,28.680604934692383,28.8339328865888,28.446575630396417,28.58376331181292,185100.0
2005-06-28,29.18091583251953,29.35845557619984,28.567601475575373,28.80969916704177,280300.0
2005-06-29,28.971120834350582,29.2535678442286,28.914631432374986,29.140589040277398,198600.0
2005-06-30,28.922683715820312,29.27776019633144,28.648305455921783,29.02759386536852,195900.0
2005-07-01,29.390764236450195,29.447256733636102,28.88235946775894,29.213227382588897,205900.0
2005-07-05,29.05180931091309,29.4149575429876,28.914621689040764,29.39074560855564,242800.0
2005-07-06,28.841997146606445,29.116375517346533,28.688666155685173,29.116375517346533,187200.0
2005-07-07,28.90655899047852,28.93883952744712,28.349733580756517,28.357802175777945,232700.0
2005-07-08,29.164798736572266,29.28584921765473,28.769372911460547,28.94690971768879,362600.0
2005-07-11,29.46337127685547,29.479511538150707,28.97110716033113,29.035665127072,230300.0
2005-07-12,29.40689849853516,29.45531930974914,29.084102325767372,29.310059954549004,278800.0
2005-07-13,29.269704818725582,29.49566240119561,29.05181583058327,29.4149641441538,134500.0
2005-07-14,29.3181266784668,29.761973265103016,29.059885474039294,29.54408426909441,225300.0
2005-07-15,29.34233665466309,29.431106591048486,28.85813784122675,29.18093705018431,115000.0
2005-07-18,29.09216690063477,29.3019873084522,29.051817769421067,29.221285967583423,147300.0
2005-07-19,29.665138244628903,29.665138244628903,28.930772833620217,29.05182332886729,159500.0
2005-07-20,30.205829620361328,30.25425043905861,29.390762770389653,29.471464134885125,215000.0
2005-07-21,29.786182403564453,30.19774845865792,29.25356587897457,30.181611269270288,249100.0
2005-07-22,29.657062530517575,30.028279445134896,29.35847527992897,29.858811255214977,170300.0
2005-07-25,29.35848426818848,29.939518679863788,29.30199485425396,29.471463096057505,261000.0
2005-07-26,29.53600311279297,29.721614592289257,29.156717718652608,29.41495576172531,83700.0
2005-07-27,29.30198097229004,29.47144913380717,28.898483590521224,29.37461062414605,168000.0
2005-07-28,29.86688804626465,29.97179827386208,29.1083137414605,29.29392224970698,113900.0
2005-07-29,29.600555419921875,29.947563265015678,29.43915592106253,29.737742992966712,103800.0
2005-08-01,30.27037239074707,30.439843631628488,29.592496662543613,29.592496662543613,239000.0
2005-08-02,30.480188369750977,30.568958274004817,30.052482189371883,30.246159181889087,183000.0
2005-08-03,30.31880187988281,30.39950014844271,29.899164110799813,30.39950014844271,150000.0
2005-08-04,29.899154663085938,30.221953792208744,29.64898826253437,30.221953792208744,185300.0
2005-08-05,28.971120834350582,29.794252999835518,28.720951283857545,29.77811580936379,218100.0
2005-08-08,28.236745834350582,29.003388334611785,28.01885689650229,28.890409569455,373600.0
2005-08-09,27.59115219116211,28.486916947015825,27.195726447504786,28.486916947015825,513700.0
2005-08-10,27.80098342895508,27.92203085393592,27.55081382515384,27.776771481205163,479900.0
2005-08-11,28.067293167114254,28.131854263288144,27.67993582539844,27.704147775684905,308900.0
2005-08-12,27.67992210388184,28.02693012769108,27.615364118153195,27.905882750034515,241600.0
2005-08-15,27.776758193969727,28.16411838824968,27.67991968462009,27.92201749721453,395800.0
2005-08-16,27.62342834472656,27.94622745765858,27.502380986207424,27.776756230227,236500.0
2005-08-17,28.04307174682617,28.24482046442924,27.558876055955263,27.59922518378765,280400.0
2005-08-18,27.73641395568848,27.986583483871232,27.599226299822647,27.96237462188109,117100.0
2005-08-19,27.73641395568848,27.930094086933394,27.64764402380294,27.70413649918203,67500.0
2005-08-22,27.63958549499512,27.99466227340689,27.518534984078045,27.81712542342219,123200.0
2005-08-23,27.502389907836918,27.647646169492145,27.179590690190544,27.59922844175423,214300.0
2005-08-24,27.526596069335938,28.180259957157507,27.437826139275927,27.58308546511209,153800.0
2005-08-25,27.857465744018555,28.035005616211727,27.56694707259024,27.56694707259024,265900.0
2005-08-26,27.776758193969727,28.08341706509106,27.712200213883538,27.930089168750747,226100.0
2005-08-29,28.02729797363281,28.03537830622743,27.534314446528587,27.695948844698457,96000.0
