Date,Close_STZ,High_STZ,Low_STZ,Open_STZ,Volume_STZ
2002-03-04,11.453627586364746,11.615401991950842,10.892809976130485,11.108509183578612,1245600.0
2002-03-05,11.43421459197998,11.53990756537032,11.240085799529869,11.281068352609662,769600.0
2002-03-06,11.626188278198242,11.73403788811538,11.457942327204997,11.475198659748806,861600.0
2002-03-07,11.2746000289917,11.62619004102314,11.162436318931752,11.62619004102314,648000.0
2002-03-08,11.259501457214355,11.432060699432771,11.17969296196847,11.259501457214355,687200.0
2002-03-11,11.302640914916992,11.35656572687208,11.18400567035394,11.237930482309023,622800.0
2002-03-12,11.388920783996582,11.429904170080096,11.244402674492804,11.281071153801864,514800.0
2002-03-13,11.416959762573242,11.455785687938707,11.334993828709791,11.399703430043155,454800.0
2002-03-14,11.429901123046877,11.485982553753646,11.33499294716704,11.460098879798764,631200.0
2002-03-15,11.4967679977417,11.626188020469622,11.419116148670383,11.419116148670383,803600.0
2002-03-18,11.585205078125,11.654228763708115,11.511867309339538,11.53990843874119,753200.0
2002-03-19,11.466570854187012,11.63697344069507,11.423430844297634,11.617560477386212,583600.0
2002-03-20,11.427745819091797,11.466571748738472,11.39323397305334,11.466571748738472,413200.0
2002-03-21,11.322054862976074,11.451474093771942,11.274600761031468,11.42774704279964,430400.0
2002-03-22,11.227147102355955,11.363037876036026,11.151652685215604,11.28107192112119,692800.0
2002-03-25,11.155963897705078,11.334993822049777,11.119294602513808,11.259499424343076,950000.0
2002-03-26,11.30479621887207,11.313424385251034,11.162434764928106,11.162434764928106,577200.0
2002-03-27,11.611090660095217,11.65854393409169,11.43205989322533,11.48598470404243,1084800.0
2002-03-28,11.854828834533691,11.863457000740034,11.615402570684584,11.615402570684584,999200.0
2002-04-01,11.809534072875977,11.835417752781034,11.61540441651968,11.83326112230034,450800.0
2002-04-02,11.869927406311035,12.0468006948204,11.755607086935449,11.777176679065002,797600.0
2002-04-03,11.574422836303713,11.926012878041334,11.48814279886699,11.874244691013818,500000.0
2002-04-04,11.83110523223877,11.852675654032543,11.434218522335328,11.576580014864415,350400.0
2002-04-05,11.619720458984377,11.917385707964137,11.61540637446844,11.863460885756153,552000.0
2002-04-08,11.863459587097168,11.897971436619263,11.615405102963267,11.621876640442496,997600.0
2002-04-09,11.78796100616455,11.83110018569622,11.647756204205312,11.83110018569622,657200.0
2002-04-10,11.93032455444336,11.949737517807367,11.796590441123634,11.80953269097539,707200.0
2002-04-11,11.781490325927734,12.23014506649342,11.690897054944566,12.133080259849192,1405200.0
2002-04-12,12.079155921936035,12.133080725158964,11.7879623136631,11.820316701900538,1327600.0
2002-04-15,12.176224708557127,12.45663361232094,12.07915986649303,12.07915986649303,994400.0
2002-04-16,12.230146408081056,12.305640808848397,12.154651184486458,12.154651184486458,741600.0
2002-04-17,12.187005996704102,12.260343764818597,12.14170935773471,12.230146005505668,362800.0
2002-04-18,12.176224708557127,12.21936472978867,12.143869486926608,12.208579107360183,519200.0
2002-04-19,12.506240844726562,12.508398297738768,12.16543650042225,12.176221297001566,1130800.0
2002-04-22,12.460945129394531,12.542911070564244,12.409176950017004,12.506241772082808,630000.0
2002-04-23,12.391921043395996,12.4846717789854,12.337996235394122,12.465258815191634,761600.0
2002-04-24,12.454473495483398,12.454473495483398,12.348780514191317,12.348780514191317,1046000.0
2002-04-25,12.391921043395996,12.454474018156713,12.262501010495136,12.454474018156713,1100800.0
2002-04-26,12.37250804901123,12.48898583148583,12.297012824298909,12.424275403781763,448800.0
2002-04-29,12.456629753112791,12.456629753112791,12.294855340734705,12.366036477138126,632000.0
2002-04-30,13.028234481811523,13.049804076774445,12.488986379465471,12.488986379465471,1925600.0
2002-05-01,13.319429397583008,13.4812038437075,12.890187505155314,13.02823572368988,1875200.0
2002-05-02,13.20941925048828,13.362565483623673,13.198633632324182,13.308640684111731,1367200.0
2002-05-03,13.200793266296388,13.427277297103766,13.200793266296388,13.4164924999848,16244000.0
2002-05-06,13.19432258605957,13.196480039319749,13.060589282885251,13.168438906728776,1928000.0
2002-05-07,13.351780891418455,13.64081785411289,13.198633833125973,13.198633833125973,2442000.0
2002-05-08,13.205105781555176,13.550224185341664,13.114511686294236,13.405706110889565,1651600.0
2002-05-09,13.153337478637695,13.384135563152508,13.125296351475686,13.153337478637695,1044400.0
2002-05-10,13.032544136047363,13.146865261631216,12.866456490574228,13.060585260001185,731200.0
2002-05-13,13.006661415100098,13.067057749785178,12.959208151280489,13.056272131673,1130800.0
2002-05-14,12.394079208374023,12.812536296893636,12.079158488126438,12.079158488126438,2556800.0
2002-05-15,12.286227226257324,12.510554609843393,12.187005783726752,12.39407683496287,2015200.0
2002-05-16,12.37250804901123,12.463101331273297,12.303484360765674,12.402705809765251,699800.0
2002-05-17,12.014447212219238,12.26465828478691,11.885027181205247,12.26465828478691,1677800.0
2002-05-20,12.048957824707031,12.286226623079925,11.777176363328596,12.2085747769718,1576600.0
2002-05-21,11.820317268371582,12.15680835282628,11.755607665968396,12.122296510022766,1188200.0
2002-05-22,12.010129928588867,12.010129928588867,11.863454426220343,11.872082590554266,534000.0
2002-05-23,11.945422172546388,12.143865045678591,11.863456244465745,12.117981371536818,745400.0
2002-05-24,11.833258628845217,11.94973639811528,11.759920865544858,11.945422315235591,669800.0
2002-05-28,11.811688423156738,11.872084761712394,11.699525557611642,11.863456595800558,1016400.0
2002-05-29,12.251715660095217,12.381135687150646,11.94973724262034,12.036016437830062,1333400.0
2002-05-30,12.510554313659668,12.596834327712337,12.251715094328857,12.251715094328857,1526000.0
2002-05-31,12.713312149047852,12.782335835893626,12.588207025200104,12.726254398891651,994600.0
2002-06-03,12.437217712402344,12.829790249706132,12.437217712402344,12.76939472791394,726000.0
2002-06-04,12.596835136413574,12.747823936458246,12.187006277593683,12.398391420483472,955600.0
2002-06-05,12.68311595916748,12.747825570743505,12.553696736015434,12.661546362917925,701800.0
2002-06-06,12.678797721862791,12.898810987408284,12.678797721862791,12.747821394642504,834400.0
2002-06-07,12.821162223815918,12.84704672443467,12.527811955582257,12.657231167366891,597800.0
2002-06-10,12.803908348083496,12.924699408421432,12.726256481964889,12.734884649939708,778000.0
2002-06-11,12.156810760498049,12.916072275375315,12.03601887534914,12.81684998769028,1147800.0
2002-06-12,12.398390769958496,12.510554460411797,12.264657487152608,12.316424837929697,1049400.0
2002-06-13,12.256028175354004,12.424273283892346,12.230144502385135,12.424273283892346,678600.0
2002-06-14,12.105040550231934,12.238774665190489,11.906597653703388,12.208576081832993,677600.0
2002-06-17,12.389764785766602,12.562324846284532,12.12229817305304,12.12229817305304,746400.0
2002-06-18,12.251715660095217,12.506240808194272,12.135237882593495,12.42427487334189,544400.0
2002-06-19,11.841888427734377,12.381136519656208,11.811689843411829,12.316426090363755,1151000.0
2002-06-20,11.889342308044434,11.949738656949496,11.781492684147157,11.841889033052215,810200.0
2002-06-21,11.539910316467283,11.889342884443415,11.432060687341425,11.863459203844872,1720200.0
2002-06-24,11.345780372619627,11.56147962550462,10.871242674534528,11.410490806747006,1808000.0
2002-06-25,11.570104598999023,11.74697787171003,11.432057246915033,11.453626837117984,952200.0
2002-06-26,11.863459587097168,11.863459587097168,11.324211424047297,11.43206105665727,1004000.0
2002-06-27,13.627877235412598,13.69690092226555,12.812534420195052,12.94195362733753,5365600.0
2002-06-28,13.8047513961792,13.8047513961792,13.161967758033882,13.33021290237008,3015400.0
2002-07-01,13.373353958129885,13.800438389021195,13.157654700740691,13.800438389021195,1551600.0
2002-07-02,12.687427520751951,13.373351077317986,12.609775673166787,13.265501471855744,1185800.0
2002-07-03,12.821162223815918,12.834104474125294,11.992877129043311,12.683114845158364,1390000.0
2002-07-05,12.985095977783203,13.028235995548744,12.510557428017076,12.510557428017076,495400.0
2002-07-08,12.812535285949709,13.157653743534445,12.596836044252422,12.985094514742077,809200.0
2002-07-09,13.127453804016112,13.291384838472265,12.639973137851005,12.795276829418956,978400.0
2002-07-10,12.614094734191896,13.092947434724936,12.60546656487134,13.084319265404382,628400.0
2002-07-11,12.424276351928713,12.56232456178211,12.35956674211366,12.46741636608119,951200.0
2002-07-12,12.618406295776367,12.752139602194648,12.359567027707794,12.445847058006434,878200.0
2002-07-15,11.863459587097168,12.55801148441017,11.51834109187621,12.553697400366485,1117000.0
2002-07-16,11.928167343139648,12.33799621231829,11.57010665158998,11.583048901704045,944400.0
2002-07-17,12.014447212219238,12.027388639341556,11.669327952342524,11.86345758744988,1054800.0
2002-07-18,12.018760681152344,12.178377641568083,11.75560737208715,12.014446598056349,850200.0
2002-07-19,11.358720779418944,11.73403778053352,11.26381341977981,11.660700013549164,1325200.0
2002-07-22,11.38460636138916,11.859144884695189,11.000661952622009,11.302641237315123,1046400.0
2002-07-23,10.702995300292969,11.51833892926305,10.396702796145409,11.39323298396746,1490800.0
2002-07-24,11.24655532836914,11.34577675558588,10.439840840543177,10.741819204615046,1526600.0
2002-07-25,11.729724884033203,12.22583297072511,11.268128642776542,11.268128642776542,1151600.0
2002-07-26,11.820317268371582,11.863457277582786,11.44500108073676,11.777177259160378,676400.0
2002-07-29,12.4285888671875,12.493298468836452,11.971306749664029,12.053272683927226,1136200.0
2002-07-30,12.307796478271484,12.6615430297346,12.27328463966111,12.471727505963976,1004400.0
2002-07-31,12.398390769958496,12.553694467944176,12.05327235535388,12.307797494684984,834200.0
2002-08-01,12.10935401916504,12.419961421035897,11.928166642349446,12.38113549580204,710200.0
2002-08-02,12.079155921936035,12.394076575279412,11.86345670904432,12.303483300821949,552800.0
2002-08-05,12.143869400024414,12.424278301781602,12.005821991333336,12.079159780053905,689400.0
2002-08-06,12.627035140991213,12.855675834745933,12.27760174007427,12.463103239191993,898000.0
2002-08-07,12.765082359313965,12.812536460140986,12.514871248927877,12.790966040298075,810600.0
2002-08-08,12.985095977783203,13.274133027136694,12.812536729548448,12.829792242958224,1834600.0
2002-08-09,12.99803638458252,13.179223786681913,12.57526605395972,12.877245331734484,929600.0
2002-08-12,12.911752700805664,13.054114122881575,12.76076311428223,12.85567045472382,728200.0
2002-08-13,13.002347946166992,13.261187159361592,12.88587099963252,12.92038283986999,595800.0
2002-08-14,12.639974594116213,12.985093857047984,12.59252132286888,12.985093857047984,1165200.0
2002-08-15,12.601147651672363,12.726253590399448,12.402704770304547,12.726253590399448,1328000.0
2002-08-16,12.868617057800291,12.920385239183426,12.53212593587825,12.601149629170877,786600.0
2002-08-19,12.8341064453125,12.933327911108607,12.726256811318278,12.916072397539784,622000.0
2002-08-20,12.64428997039795,12.834105543278431,12.592522610502495,12.834105543278431,604600.0
2002-08-21,12.756451606750488,12.756451606750488,12.467414622037268,12.622718322130108,903600.0
2002-08-22,12.286227226257324,12.855673028570257,12.14386577567909,12.855673028570257,1283800.0
2002-08-23,12.268969535827637,12.4242723852348,12.122294028234654,12.122294028234654,601000.0
2002-08-26,12.415648460388184,12.437218055100509,12.096413686247471,12.33368251939222,522000.0
2002-08-27,12.027388572692873,12.445845600977162,11.949737541907483,12.419961924048698,612400.0
2002-08-28,11.7124662399292,11.92816543706538,11.539907046785682,11.854827677125993,865600.0
2002-08-29,12.16112232208252,12.195634164562664,11.755607555820394,12.122296396438951,1170200.0
2002-08-30,12.256028175354004,12.359563690056609,12.122294905049865,12.290540013588206,548000.0
2002-09-03,11.859145164489746,12.0360184910944,11.647759989348266,11.928168861563398,816400.0
2002-09-04,12.079155921936035,12.079155921936035,11.798747109742246,11.859142626047223,721800.0
2002-09-05,11.820317268371582,12.079156500811562,11.811689101963896,12.079156500811562,523400.0
2002-09-06,12.027388572692873,12.027388572692873,11.768550157753737,11.863457521709602,650200.0
2002-09-09,12.187005996704102,12.286227440968643,11.90659717373476,11.94110901621057,601600.0
2002-09-10,12.467415809631348,12.562324001096291,12.036017333015542,12.195635131407398,947800.0
2002-09-11,12.51486873626709,12.70899753891297,12.484670977377323,12.683113863125628,320600.0
2002-09-12,12.316424369812012,12.510553984915711,12.264657021002476,12.467413979022982,524000.0
2002-09-13,12.618406295776367,12.661546310925688,12.191321873735529,12.316427012558472,557400.0
2002-09-16,12.661542892456056,12.70036881332516,12.294854096929573,12.609774723688204,423400.0
2002-09-17,12.510554313659668,12.855672724215951,12.488984721560096,12.713311277008083,592600.0
2002-09-18,12.402705192565918,12.437217034971273,12.148180046266214,12.411333358874064,765000.0
2002-09-19,12.260345458984377,12.47604470997085,12.122298070005405,12.359566916959592,1187000.0
2002-09-20,12.256028175354004,12.337994099720406,12.00581714244926,12.316423686557076,1340000.0
2002-09-23,10.638285636901855,11.669327661898842,10.05158348569324,11.64775806868033,5828800.0
2002-09-24,10.331993103027344,10.690053780023815,9.749605036801762,10.030013861924528,3631400.0
2002-09-25,11.009285926818848,11.151647347302408,10.267280249172495,10.267280249172495,2544600.0
2002-09-26,9.801372528076172,10.67711168139419,9.719407414674825,10.245713229620687,4399400.0
2002-09-27,10.030016899108888,10.28885620945784,9.555478300607056,9.74960798907564,1958600.0
2002-09-30,9.96530532836914,10.073154951354027,9.706466068639944,9.706466068639944,1042600.0
2002-10-01,10.133552551269531,10.15080888943662,9.80137544700052,10.03001699074948,2114400.0
2002-10-02,10.439844131469728,10.590832949687956,10.00413154345928,10.133550765597004,1927200.0
2002-10-03,10.357879638671877,10.612404857707578,10.146494440677852,10.46141519547543,1016400.0
2002-10-04,10.07315444946289,10.301795112189431,10.030014437852904,10.10766629418542,663200.0
2002-10-07,10.306106567382812,10.431212486864688,10.00844229112118,10.00844229112118,792000.0
2002-10-08,10.129237174987791,10.31042458849867,9.689210481771754,10.31042458849867,1364800.0
2002-10-09,9.64606761932373,9.922162307175247,9.58998537158697,9.922162307175247,801600.0
2002-10-10,10.030016899108888,10.030016899108888,9.486454594224332,9.533908700922762,1507600.0
2002-10-11,9.92216682434082,10.353565381920856,9.84451495232402,10.353565381920856,1088800.0
2002-10-14,10.552008628845217,10.556322713285168,9.922167111506756,9.922167111506756,735800.0
2002-10-15,10.733193397521973,11.00066080662911,10.564948260254724,11.00066080662911,1273200.0
2002-10-16,10.383761405944824,10.664170256727854,10.159433996187476,10.62534432723803,966000.0
2002-10-17,10.495926856994627,10.590834243299549,10.426903153713337,10.482984604069092,471400.0
2002-10-18,10.47004222869873,10.590833287121828,10.353564431367278,10.526123673991258,395000.0
2002-10-21,10.431219100952148,10.52612650420675,10.267287159261588,10.426905015873176,954400.0
2002-10-22,10.741825103759766,10.75908144292313,10.323368752978665,10.426904319476227,1333800.0
2002-10-23,10.8237886428833,10.8281027267071,10.612403472481173,10.69868268047513,646800.0
2002-10-24,10.707310676574709,10.88418399637999,10.612403302453712,10.853986232924552,785600.0
2002-10-25,11.00066089630127,11.013603146514736,10.504552824366865,10.698681640605226,942800.0
2002-10-28,10.935953140258787,11.17322200783912,10.69437018854442,11.17322200783912,769600.0
2002-10-29,10.81947135925293,10.931635037017829,10.707307681488032,10.931635037017829,824000.0
2002-10-30,10.914383888244627,11.151653604057993,10.866930603343958,10.90575654188019,480200.0
2002-10-31,10.927323341369627,10.98340478108862,10.875555162313622,10.91869517438908,706200.0
2002-11-01,10.78495979309082,10.957518985214849,10.659853864533943,10.927321229446534,1041200.0
2002-11-04,9.91353702545166,10.871242192396435,9.74960596257342,10.871242192396435,3127200.0
2002-11-05,9.745293617248535,10.14649441303651,9.620187638851228,9.879026941568709,2501200.0
2002-11-06,9.909221649169922,10.17237495499472,9.706464683118137,9.745290607676786,2002400.0
2002-11-07,9.978245735168455,10.021385744512168,9.710779158326474,9.879024289656988,991600.0
2002-11-08,10.030016899108888,10.124924289678258,9.879027232836377,10.07315692130496,966200.0
2002-11-11,9.995503425598145,10.15943449597622,9.86177011901387,10.03001527319497,1060000.0
2002-11-12,10.03432846069336,10.137863994235644,9.969618855082844,10.017072127022674,1097800.0
2002-11-13,10.20688819885254,10.310423737624792,10.030014883929852,10.03864305120104,1006200.0
2002-11-14,10.375130653381348,10.508864742888749,10.14649003983554,10.181001877134555,525800.0
2002-11-15,10.698683738708496,10.74182375838624,10.051585912024658,10.0947259317024,759600.0
2002-11-18,10.418272972106934,10.715938149260642,10.35356336563716,10.711624065785688,395400.0
2002-11-19,10.245712280273438,10.310421877478152,10.030013074372944,10.26728187173262,1365200.0
2002-11-20,10.310423851013184,10.426901641973174,10.181004631831412,10.250028325105331,790600.0
2002-11-21,10.375130653381348,10.396701065960173,10.2241418794651,10.336304733566568,1055800.0
2002-11-22,10.495926856994627,10.495926856994627,10.267285325608189,10.349251281815016,1304800.0
2002-11-25,10.237083435058594,10.439841201756126,10.181002007290902,10.41827078890154,643600.0
2002-11-26,10.06452751159668,10.224145327197034,9.835885998122492,10.224145327197034,1174800.0
2002-11-27,10.375130653381348,10.413956573196128,10.060210035174451,10.12923370977248,532000.0
2002-11-29,10.146492958068848,10.383761804887088,10.073155179862372,10.383761804887088,438200.0
2002-12-02,9.81863021850586,10.245714646065736,9.81863021850586,10.181005033919217,931200.0
2002-12-03,10.237083435058594,10.29747976822432,9.792743627006624,9.801370969321344,1158000.0
2002-12-04,10.659854888916016,10.741820821611798,10.241398704949397,10.241398704949397,947000.0
2002-12-05,10.612401962280272,10.966148557218409,10.60808787907039,10.677111564774062,1692800.0
2002-12-06,10.668484687805176,10.810846159628984,10.41827359118068,10.41827359118068,1191800.0
2002-12-09,10.353565216064451,10.741823747101384,10.353565216064451,10.677114129066467,559400.0
2002-12-10,10.224143981933594,10.56926242589307,10.094723948328337,10.37513278689882,792400.0
2002-12-11,10.124922752380373,10.288854647269671,9.9696198480131,10.288854647269671,1145200.0
2002-12-12,10.202574729919434,10.28022659438396,10.137865117141452,10.224145149397009,645800.0
2002-12-13,10.47004222869873,10.543380009667343,10.20257478551103,10.224145205106137,889200.0
2002-12-16,10.638285636901855,10.67711156295697,10.47435458909034,10.47435458909034,724400.0
2002-12-17,10.491610527038574,10.741821603584397,10.491610527038574,10.741821603584397,832200.0
2002-12-18,10.482980728149414,10.62534216638458,10.439841546669234,10.478667468263112,515600.0
2002-12-19,10.482980728149414,10.51317930714354,10.310421533747268,10.482980728149414,798600.0
2002-12-20,10.46141242980957,10.517493866358375,10.319050973987109,10.48729610646077,790600.0
2002-12-23,10.457096099853516,10.50455018254123,10.310420592297914,10.50455018254123,504000.0
2002-12-24,10.344932556152344,10.431212557957329,10.28885113095806,10.353560720898258,344200.0
2002-12-26,10.331993103027344,10.482981900751517,10.28885309389448,10.388074538921002,353800.0
2002-12-27,10.133552551269531,10.33199632605358,10.124924382185988,10.33199632605358,398600.0
2002-12-30,10.26728343963623,10.323365702517824,10.13786422546336,10.159433820216409,542800.0
2002-12-31,10.228459358215332,10.349251249999991,10.137866056497424,10.267285294045134,529400.0
2003-01-02,10.625343322753906,10.68142558130507,10.224143460666012,10.293167145938805,706400.0
2003-01-03,10.051581382751465,10.625341164293465,9.935104451782085,10.353560561595494,1624000.0
2003-01-06,9.866081237792969,10.10766409836856,9.620183471883747,10.042954506424916,2022200.0
2003-01-07,10.633974075317385,10.828103751626744,10.293169649252254,10.293169649252254,3122200.0
2003-01-08,10.405328750610352,10.750447107667467,10.37513017439417,10.655539765183526,1278000.0
2003-01-09,10.655542373657228,10.750449739374462,10.543378674449256,10.655542373657228,1182400.0
2003-01-10,10.763391494750977,10.797903337318832,10.53043594029752,10.569261866039762,1204400.0
2003-01-13,10.8496732711792,10.905755542962432,10.784963653821752,10.819475504600886,1175400.0
2003-01-14,10.940265655517578,10.940265655517578,10.642600475574405,10.828101952599464,1506600.0
2003-01-15,10.763391494750977,10.819472930363531,10.616715958130776,10.720251485834346,1500200.0
2003-01-16,10.685738563537598,10.763390407175836,10.646912641718478,10.763390407175836,779600.0
2003-01-17,10.957521438598633,11.237930291436976,10.698682181045042,10.698682181045042,2298400.0
2003-01-21,11.242241859436035,11.31989370160906,11.143020426804789,11.216358186320738,1325600.0
2003-01-22,11.194791793823242,11.328525103086864,11.091255426131069,11.237930987063052,1165200.0
2003-01-23,11.21635627746582,11.285379942577912,11.151646694276607,11.1990999497743,766000.0
2003-01-24,11.08262825012207,11.25950157814911,11.000662300627688,11.216361561424309,1090600.0
2003-01-27,10.970464706420898,11.069686170452224,10.828103224993702,10.828103224993702,741200.0
2003-01-28,10.8496732711792,10.970465160319876,10.698683615460208,10.970465160319876,1024000.0
2003-01-29,10.767704963684082,10.793589463231818,10.633971673996436,10.741821286963592,679200.0
2003-01-30,10.655542373657228,10.810845260937496,10.577890518603455,10.784961583528665,906000.0
2003-01-31,10.815157890319824,10.888495652141378,10.586517262096926,10.60377277044056,885800.0
2003-02-03,10.78495979309082,10.901437556334711,10.720250198897702,10.78495979309082,899400.0
2003-02-04,10.935953140258787,10.948894569833495,10.784963486877029,10.789277571011068,774800.0
2003-02-05,10.815157890319824,10.9359497400339,10.784960133598096,10.9359497400339,1095200.0
2003-02-06,10.66416835784912,10.763390617115055,10.526120998833935,10.763390617115055,911000.0
2003-02-07,10.569262504577637,10.63828619388339,10.517494326184682,10.612402516100554,711800.0
2003-02-10,10.633974075317385,10.65554449647811,10.54769485915678,10.633974075317385,663000.0
2003-02-11,10.590829849243164,10.655540264195526,10.52612025711791,10.590829849243164,524000.0
2003-02-12,10.573575973510742,10.612401899342204,10.547692297232182,10.569261890326445,499200.0
2003-02-13,10.521810531616213,10.59946240345252,10.482984595698056,10.573578720449566,647200.0
2003-02-14,10.67711067199707,10.681424754846228,10.504551472166591,10.547691477831004,567200.0
2003-02-18,10.720252990722656,10.815160365400368,10.677112975750116,10.677112975750116,494800.0
2003-02-19,10.633974075317385,10.763394133799435,10.59514814005551,10.763394133799435,390400.0
2003-02-20,10.655542373657228,10.70299564510221,10.56926235185809,10.612402362757658,278800.0
2003-02-21,10.642601013183594,10.655543264383525,10.508867708760336,10.633972845716974,718000.0
2003-02-24,10.465723991394045,10.612399495122212,10.39670032173691,10.56925949587974,539400.0
2003-02-25,10.474356651306152,10.508868500946887,10.3104247483921,10.41827438137283,491000.0
2003-02-26,10.422588348388672,10.474356533682135,10.357878733892385,10.474356533682135,339200.0
2003-02-27,10.599459648132324,10.633971490774089,10.41827226855625,10.461412277565264,524800.0
2003-02-28,10.625343322753906,10.677111498122118,10.526121878027672,10.655541905034582,591600.0
2003-03-03,10.625343322753906,10.638285572302769,10.478668608669649,10.59083148011751,339000.0
2003-03-04,10.396702766418455,10.625343417360147,10.357876840253407,10.625343417360147,463600.0
2003-03-05,10.310423851013184,10.413959390924068,10.297482422791402,10.353563865016216,635800.0
2003-03-06,10.060211181640623,10.26728222903262,9.948047491929827,10.26728222903262,1361200.0
2003-03-07,9.94373607635498,10.00844651599752,9.814316842724743,9.9868760951742,1116600.0
2003-03-10,9.801372528076172,9.96530440053336,9.732348841618592,9.92216439079056,611800.0
2003-03-11,9.835885047912598,9.986874680985306,9.749605845319126,9.749605845319126,690400.0
2003-03-12,10.137862205505373,10.137862205505373,9.857453415450436,9.857453415450436,635200.0
2003-03-13,10.116294860839844,10.280225924043132,10.116294860839844,10.202574064642038,967000.0
2003-03-14,10.05589771270752,10.168061409267716,10.051583629436676,10.159433242726028,549200.0
2003-03-17,10.090409278869627,10.146491537022808,9.939420482673908,10.055897436478146,856200.0
2003-03-18,10.008445739746094,10.150807214828818,9.999817572085965,10.137864963338624,1068200.0
2003-03-19,10.07315444946289,10.09472404385424,9.965304831851569,10.008444843461554,714200.0
2003-03-20,10.030016899108888,10.094726520989251,9.96530727722852,10.07315692130496,466400.0
2003-03-21,9.956679344177246,10.094726760214138,9.900597889972572,10.073157160018688,1309800.0
2003-03-24,9.935105323791504,9.939419406476732,9.706463878437212,9.706463878437212,1050800.0
2003-03-25,9.96530532836914,9.995503091152536,9.904908979975025,9.926479398268397,1191000.0
2003-03-26,10.030016899108888,10.094726520989251,9.96530727722852,9.96530727722852,930600.0
2003-03-27,9.490768432617188,9.81431735645641,9.4476284115398,9.641758094974318,3562000.0
2003-03-28,9.641756057739258,9.723721998184724,9.495080510764122,9.495080510764122,1390400.0
2003-03-31,9.79274845123291,9.87902767667386,9.577049153389256,9.577049153389256,894000.0
2003-04-01,9.96530532836914,10.00844534212856,9.749606082399364,9.81431569162483,706200.0
2003-04-02,10.176690101623535,10.206887863252463,10.073154566255504,10.137864173007111,753400.0
2003-04-03,10.137862205505373,10.163745878617192,10.081780776625235,10.146490370818356,1074800.0
2003-04-04,10.37081813812256,10.375131398120828,10.155118933813792,10.155118933813792,850600.0
2003-04-07,10.008445739746094,10.396704233351038,9.999817572085965,10.375133814200712,1167400.0
2003-04-08,10.094725608825684,10.19394707493172,9.943735956196658,10.030015992792505,1349800.0
2003-04-09,9.995503425598145,10.258656777791025,9.93942198181356,10.202574511179089,1380400.0
2003-04-10,10.737506866455078,10.780646874852422,10.362190685900798,10.612401747212726,2708200.0
2003-04-11,10.78495979309082,10.923007146790042,10.677110195159912,10.763390202635492,1287800.0
2003-04-14,10.983402252197266,11.000658582185157,10.793587559293114,10.849668986099545,1225000.0
2003-04-15,11.108510971069336,11.17322057915088,10.914381323997397,10.983405015661347,1572400.0
2003-04-16,10.858298301696776,11.151649359959096,10.797902785993545,11.000659747873822,1493200.0
2003-04-17,10.871243476867676,10.97477902715445,10.763393842465526,10.914382672366608,1429400.0
2003-04-21,10.897123336791992,10.987716602958926,10.823785578207136,10.93594925738557,628000.0
2003-04-22,11.138708114624023,11.138708114624023,10.707309654272498,10.892811123876015,1193600.0
2003-04-23,11.130082130432127,11.21636216855196,10.979093297963562,11.138710298809595,888000.0
2003-04-24,10.914383888244627,10.983407596125152,10.858302434152018,10.871244687939928,725600.0
2003-04-25,10.948892593383787,11.03517261483485,10.897125238774963,10.897125238774963,669800.0
2003-04-28,11.26812744140625,11.332837041844805,10.944578616386275,10.94889187663193,1226200.0
2003-04-29,11.548535346984863,11.561476772354764,11.21635838203829,11.229300630235338,891000.0
2003-04-30,11.56579303741455,11.61324713359727,11.388919726150078,11.50539751342004,1493000.0
2003-05-01,11.608933448791504,11.660701630298709,11.268129065195794,11.56579343467339,1212000.0
2003-05-02,11.475193977355955,11.60892720869244,11.259494845536585,11.60892720869244,1232800.0
2003-05-05,11.27675437927246,11.479512162270966,11.173218857727925,11.479512162270966,1070200.0
2003-05-06,11.419116020202637,11.436372352169773,11.199102724584852,11.276754572782565,874200.0
2003-05-07,11.66501522064209,11.86777220874645,11.457943326198343,11.483827827270872,1639000.0
2003-05-08,11.811688423156738,11.811688423156738,11.41911592526733,11.665013716791492,1405800.0
2003-05-09,11.777174949645996,11.846198621717424,11.721093524648117,11.81168678568171,1511600.0
2003-05-12,11.72541046142578,11.755608222454953,11.583049000268776,11.647758605735184,680600.0
2003-05-13,11.617561340332031,11.73403912883708,11.518339886195424,11.73403912883708,603400.0
2003-05-14,11.388920783996582,11.647760061029375,11.388920783996582,11.643445977082305,1027200.0
2003-05-15,11.302640914916992,11.432060134478268,11.268129068178832,11.410490538827164,1086400.0
2003-05-16,11.21635627746582,11.345775443844245,11.21635627746582,11.302636270269431,1061600.0
2003-05-19,11.259501457214355,11.38029251535356,11.026545863098963,11.08694221499594,845200.0
2003-05-20,11.440688133239746,11.440688133239746,11.237930316667676,11.302640748321846,779800.0
2003-05-21,11.557165145874023,11.62187475035066,11.302639988482296,11.432059197435567,1103800.0
2003-05-22,11.518338203430176,11.64775740097682,11.483826362562592,11.600303311223694,1165800.0
2003-05-23,11.583050727844238,11.6261907455318,11.328525528597767,11.388921059663916,586600.0
2003-05-27,11.535594940185549,11.647758640649592,11.445001656826475,11.587363118410211,934000.0
2003-05-28,11.583050727844238,11.617562577428808,11.475201095039036,11.591678895947233,530600.0
2003-05-29,11.75992202758789,11.75992202758789,11.561478309649106,11.583048726179005,824200.0
2003-05-30,11.89365577697754,11.92816762192772,11.725410635698823,11.84620168161081,899600.0
